pair,fold,entry_date,exit_date,entry_spread_eff,exit_spread_eff,direction,days_held,gross_pnl,cost,net_pnl,entry_z,exit_z,reason_exit,spread_scale,sign
IWDA_AS_EUNL_DE,2,2023-12-05 00:00:00+00:00,2023-12-07 00:00:00+00:00,-0.07573695596444624,-0.08131487477387647,SHORT_SPREAD,2,5181618.394135355,200.0,5181418.394135355,4.739860520095701,-0.2840425979325112,MEAN_REVERT,auto,1
IWDA_AS_EUNL_DE,7,2024-09-06 00:00:00+00:00,2024-09-09 00:00:00+00:00,-0.08088217971454584,-0.08133159962038107,SHORT_SPREAD,1,654656.952112739,200.0,654456.952112739,2.6774089232083154,1.123492435636205,MEAN_REVERT,auto,1
IWDA_AS_EUNL_DE,8,2024-11-15 00:00:00+00:00,2024-11-18 00:00:00+00:00,-0.08088828814161364,-0.08172064393439743,SHORT_SPREAD,1,820781.2667150717,200.0,820581.2667150717,2.4976931537730342,0.4237839272760178,MEAN_REVERT,auto,1
IWDA_AS_EUNL_DE,8,2024-11-21 00:00:00+00:00,2024-11-22 00:00:00+00:00,-0.08171579725030853,-0.08171579725030853,SHORT_SPREAD,1,1565579.1007795455,200.0,1565379.1007795455,2.722022557835692,-0.6867040268706637,MEAN_REVERT,auto,1
IWDA_AS_EUNL_DE,10,2025-04-09 00:00:00+00:00,2025-04-11 00:00:00+00:00,-0.08061111065644382,-0.08203731468803069,SHORT_SPREAD,2,2921385.06669078,200.0,2921185.06669078,2.442538803453151,-0.6239552134445876,MEAN_REVERT,auto,1
IWDA_AS_EUNL_DE,12,2025-07-16 00:00:00+00:00,2025-07-17 00:00:00+00:00,-0.08172008332908286,-0.08176970814831803,SHORT_SPREAD,1,2161070.170108086,200.0,2160870.170108086,3.296851844148134,-0.3304078869171333,MEAN_REVERT,auto,1
