pair,samples,adf_p,half_life,vol_full,vol_recent,quality_score
VWRL_L_VEVE_AS,506,0.24991866950318414,40.272322911025825,1.8955240279914656,0.8064403181802291,0.2557352524189056
CSP1_L_IUSA_DE,504,0.2787301000212488,40.37042487564305,1429.3759512707584,613.0744448466609,0.248189976302376
SWDA_L_EUNL_DE,504,0.2880637310353725,42.25446424812732,132.93171112960837,56.46933351190721,0.23943084037443152
