date,A_ticker,A_price,B_ticker,B_price
2023-07-20 00:00:00+00:00,VUAA.L,85.06999969482422,VUSA.L,84.21814174144856
2023-07-21 00:00:00+00:00,VUAA.L,85.06999969482422,VUSA.L,84.21814174144856
2023-07-22 00:00:00+00:00,VUAA.L,85.06999969482422,VUSA.L,84.21814174144856
2023-07-23 00:00:00+00:00,VUAA.L,85.16999816894531,VUSA.L,84.32967280510184
2023-07-24 00:00:00+00:00,VUAA.L,85.36000061035156,VUSA.L,83.9961324490987
2023-07-25 00:00:00+00:00,VUAA.L,85.2300033569336,VUSA.L,84.03251789991009
2023-07-26 00:00:00+00:00,VUAA.L,85.87000274658203,VUSA.L,85.27684254571795
2023-07-27 00:00:00+00:00,VUAA.L,85.76000213623047,VUSA.L,84.309059655885
2023-07-28 00:00:00+00:00,VUAA.L,85.76000213623047,VUSA.L,84.309059655885
2023-07-29 00:00:00+00:00,VUAA.L,85.76000213623047,VUSA.L,84.309059655885
2023-07-30 00:00:00+00:00,VUAA.L,85.70999908447266,VUSA.L,84.69004292009049
2023-07-31 00:00:00+00:00,VUAA.L,85.52999877929688,VUSA.L,85.13716395011579
2023-08-01 00:00:00+00:00,VUAA.L,84.66000366210938,VUSA.L,84.19414803038308
2023-08-02 00:00:00+00:00,VUAA.L,84.23999786376953,VUSA.L,83.29529322029703
2023-08-03 00:00:00+00:00,VUAA.L,84.6500015258789,VUSA.L,83.29050836312672
2023-08-04 00:00:00+00:00,VUAA.L,84.6500015258789,VUSA.L,83.29050836312672
2023-08-05 00:00:00+00:00,VUAA.L,84.6500015258789,VUSA.L,83.29050836312672
2023-08-06 00:00:00+00:00,VUAA.L,84.11000061035156,VUSA.L,82.96006988684167
2023-08-07 00:00:00+00:00,VUAA.L,83.63999938964844,VUSA.L,82.99167147604112
2023-08-08 00:00:00+00:00,VUAA.L,83.69999694824219,VUSA.L,82.838121060704
2023-08-09 00:00:00+00:00,VUAA.L,84.2300033569336,VUSA.L,83.15367368323405
2023-08-10 00:00:00+00:00,VUAA.L,83.3499984741211,VUSA.L,82.17244648587985
2023-08-11 00:00:00+00:00,VUAA.L,83.3499984741211,VUSA.L,82.17244648587985
2023-08-12 00:00:00+00:00,VUAA.L,83.3499984741211,VUSA.L,82.17244648587985
2023-08-13 00:00:00+00:00,VUAA.L,83.77999877929688,VUSA.L,82.85085213494222
2023-08-14 00:00:00+00:00,VUAA.L,83.3949966430664,VUSA.L,82.14986481631058
2023-08-15 00:00:00+00:00,VUAA.L,83.12999725341797,VUSA.L,81.82393861348464
2023-08-16 00:00:00+00:00,VUAA.L,82.37000274658203,VUSA.L,81.26479031699046
2023-08-17 00:00:00+00:00,VUAA.L,81.61000061035156,VUSA.L,80.7282958126334
2023-08-18 00:00:00+00:00,VUAA.L,81.61000061035156,VUSA.L,80.7282958126334
2023-08-19 00:00:00+00:00,VUAA.L,81.61000061035156,VUSA.L,80.7282958126334
2023-08-20 00:00:00+00:00,VUAA.L,81.81999969482422,VUSA.L,80.88077416980741
2023-08-21 00:00:00+00:00,VUAA.L,82.4000015258789,VUSA.L,81.59450349227245
2023-08-22 00:00:00+00:00,VUAA.L,82.87000274658203,VUSA.L,82.07460053096202
2023-08-23 00:00:00+00:00,VUAA.L,82.52999877929688,VUSA.L,82.09352643431703
2023-08-24 00:00:00+00:00,VUAA.L,82.12999725341797,VUSA.L,81.22968573471644
2023-08-25 00:00:00+00:00,VUAA.L,82.12999725341797,VUSA.L,81.22968573471644
2023-08-26 00:00:00+00:00,VUAA.L,82.12999725341797,VUSA.L,81.22968573471644
2023-08-27 00:00:00+00:00,VUAA.L,82.12999725341797,VUSA.L,81.22968573471644
