date,A_ticker,A_price,B_ticker,B_price
2023-10-21 00:00:00+00:00,VWRL.L,84.03294372558594,VEVE.AS,64.5942342754297
2023-10-22 00:00:00+00:00,VWRL.L,83.56775665283203,VEVE.AS,64.22641610675146
2023-10-23 00:00:00+00:00,VWRL.L,84.17831420898438,VEVE.AS,64.65796443740282
2023-10-24 00:00:00+00:00,VWRL.L,83.88758087158203,VEVE.AS,64.42186119289545
2023-10-25 00:00:00+00:00,VWRL.L,83.08319854736328,VEVE.AS,64.00264404664404
2023-10-26 00:00:00+00:00,VWRL.L,82.6761703491211,VEVE.AS,63.28076517686577
2023-10-27 00:00:00+00:00,VWRL.L,82.6761703491211,VEVE.AS,63.28076517686577
2023-10-28 00:00:00+00:00,VWRL.L,82.6761703491211,VEVE.AS,63.28076517686577
2023-10-29 00:00:00+00:00,VWRL.L,82.6761703491211,VEVE.AS,63.289185586349504
2023-10-30 00:00:00+00:00,VWRL.L,82.88936614990234,VEVE.AS,63.98041369389375
2023-10-31 00:00:00+00:00,VWRL.L,83.27701568603516,VEVE.AS,64.72708437052279
2023-11-01 00:00:00+00:00,VWRL.L,84.0426254272461,VEVE.AS,65.57106649203797
2023-11-02 00:00:00+00:00,VWRL.L,85.51570129394531,VEVE.AS,65.76911763183398
2023-11-03 00:00:00+00:00,VWRL.L,85.5447769165039,VEVE.AS,65.76911763183398
2023-11-04 00:00:00+00:00,VWRL.L,85.5447769165039,VEVE.AS,65.76911763183398
2023-11-05 00:00:00+00:00,VWRL.L,85.5447769165039,VEVE.AS,65.65125456230453
2023-11-06 00:00:00+00:00,VWRL.L,85.3703384399414,VEVE.AS,65.90549439540291
2023-11-07 00:00:00+00:00,VWRL.L,86.02933502197266,VEVE.AS,65.72009397454804
2023-11-08 00:00:00+00:00,VWRL.L,85.89366149902344,VEVE.AS,66.13974094107107
2023-11-09 00:00:00+00:00,VWRL.L,86.4169921875,VEVE.AS,66.17302049679438
2023-11-10 00:00:00+00:00,VWRL.L,86.4169921875,VEVE.AS,66.17302049679438
2023-11-11 00:00:00+00:00,VWRL.L,86.4169921875,VEVE.AS,66.17302049679438
2023-11-12 00:00:00+00:00,VWRL.L,86.4169921875,VEVE.AS,66.57842295267983
2023-11-13 00:00:00+00:00,VWRL.L,86.67867279052734,VEVE.AS,67.26293390614455
2023-11-14 00:00:00+00:00,VWRL.L,87.07600402832031,VEVE.AS,67.21402515554291
2023-11-15 00:00:00+00:00,VWRL.L,87.69623565673828,VEVE.AS,66.79500907585316
2023-11-16 00:00:00+00:00,VWRL.L,87.22136688232422,VEVE.AS,67.29911298685147
2023-11-17 00:00:00+00:00,VWRL.L,87.72531127929688,VEVE.AS,67.29911298685147
2023-11-18 00:00:00+00:00,VWRL.L,87.72531127929688,VEVE.AS,67.29911298685147
2023-11-19 00:00:00+00:00,VWRL.L,87.72531127929688,VEVE.AS,67.31602509376535
2023-11-20 00:00:00+00:00,VWRL.L,87.81253051757812,VEVE.AS,67.52720587241492
2023-11-21 00:00:00+00:00,VWRL.L,87.4636459350586,VEVE.AS,68.02963280815311
2023-11-22 00:00:00+00:00,VWRL.L,88.17111206054688,VEVE.AS,67.6158302865756
2023-11-23 00:00:00+00:00,VWRL.L,87.89006805419922,VEVE.AS,67.62569877445003
2023-11-24 00:00:00+00:00,VWRL.L,87.40550231933594,VEVE.AS,67.62569877445003
2023-11-25 00:00:00+00:00,VWRL.L,87.40550231933594,VEVE.AS,67.62569877445003
2023-11-26 00:00:00+00:00,VWRL.L,87.40550231933594,VEVE.AS,67.51591322216882
2023-11-27 00:00:00+00:00,VWRL.L,87.24075317382812,VEVE.AS,67.05669300014188
2023-11-28 00:00:00+00:00,VWRL.L,87.06629943847656,VEVE.AS,67.11398622676279
2023-11-29 00:00:00+00:00,VWRL.L,86.96939849853516,VEVE.AS,67.28202672680845
2023-11-30 00:00:00+00:00,VWRL.L,87.11475372314453,VEVE.AS,67.89350985472083
2023-12-01 00:00:00+00:00,VWRL.L,87.50241088867188,VEVE.AS,67.89350985472083
2023-12-02 00:00:00+00:00,VWRL.L,87.50241088867188,VEVE.AS,67.89350985472083
2023-12-03 00:00:00+00:00,VWRL.L,87.50241088867188,VEVE.AS,67.7595195838785
2023-12-04 00:00:00+00:00,VWRL.L,87.35704040527344,VEVE.AS,67.45704964828474
2023-12-05 00:00:00+00:00,VWRL.L,87.57025909423828,VEVE.AS,67.73947503523232
2023-12-06 00:00:00+00:00,VWRL.L,87.85130310058594,VEVE.AS,67.67392978454609
2023-12-07 00:00:00+00:00,VWRL.L,88.01604461669922,VEVE.AS,68.10654088429419
2023-12-08 00:00:00+00:00,VWRL.L,88.48123168945312,VEVE.AS,68.10654088429419
2023-12-09 00:00:00+00:00,VWRL.L,88.48123168945312,VEVE.AS,68.10654088429419
2023-12-10 00:00:00+00:00,VWRL.L,88.48123168945312,VEVE.AS,68.46364054763217
2023-12-11 00:00:00+00:00,VWRL.L,88.64598083496094,VEVE.AS,68.3938184143044
2023-12-12 00:00:00+00:00,VWRL.L,88.94640350341797,VEVE.AS,68.6478379449618
2023-12-13 00:00:00+00:00,VWRL.L,89.37283325195312,VEVE.AS,68.74609508117737
2023-12-14 00:00:00+00:00,VWRL.L,89.4120864868164,VEVE.AS,69.50879771425252
2023-12-15 00:00:00+00:00,VWRL.L,89.8497085571289,VEVE.AS,69.50879771425252
2023-12-16 00:00:00+00:00,VWRL.L,89.8497085571289,VEVE.AS,69.50879771425252
2023-12-17 00:00:00+00:00,VWRL.L,89.8497085571289,VEVE.AS,69.50879771425252
2023-12-18 00:00:00+00:00,VWRL.L,90.15116882324219,VEVE.AS,69.39214802201059
2023-12-19 00:00:00+00:00,VWRL.L,90.10254669189453,VEVE.AS,69.90181252691946
2023-12-20 00:00:00+00:00,VWRL.L,90.74439239501953,VEVE.AS,69.31412529140471
2023-12-21 00:00:00+00:00,VWRL.L,90.44292449951172,VEVE.AS,69.83872383783819
2023-12-22 00:00:00+00:00,VWRL.L,90.1900634765625,VEVE.AS,69.83872383783819
2023-12-23 00:00:00+00:00,VWRL.L,90.1900634765625,VEVE.AS,69.83872383783819
2023-12-24 00:00:00+00:00,VWRL.L,90.1900634765625,VEVE.AS,69.83872383783819
2023-12-25 00:00:00+00:00,VWRL.L,90.1900634765625,VEVE.AS,69.83872383783819
2023-12-26 00:00:00+00:00,VWRL.L,90.1900634765625,VEVE.AS,69.66015909190446
2023-12-27 00:00:00+00:00,VWRL.L,90.44292449951172,VEVE.AS,70.04504330677082
2023-12-28 00:00:00+00:00,VWRL.L,91.0750503540039,VEVE.AS,69.85579160591988
2023-12-29 00:00:00+00:00,VWRL.L,91.0167007446289,VEVE.AS,69.85579160591988
2023-12-30 00:00:00+00:00,VWRL.L,91.0167007446289,VEVE.AS,69.85579160591988
2023-12-31 00:00:00+00:00,VWRL.L,91.0167007446289,VEVE.AS,69.85579160591988
2024-01-01 00:00:00+00:00,VWRL.L,91.0167007446289,VEVE.AS,70.10871762701709
2024-01-02 00:00:00+00:00,VWRL.L,91.03614807128906,VEVE.AS,69.84044197831281
2024-01-03 00:00:00+00:00,VWRL.L,90.12199401855469,VEVE.AS,69.78255914541842
2024-01-04 00:00:00+00:00,VWRL.L,90.12199401855469,VEVE.AS,69.24005637138907
2024-01-05 00:00:00+00:00,VWRL.L,89.70382690429688,VEVE.AS,69.24005637138907
2024-01-06 00:00:00+00:00,VWRL.L,89.70382690429688,VEVE.AS,69.24005637138907
2024-01-07 00:00:00+00:00,VWRL.L,89.70382690429688,VEVE.AS,69.35742263190332
2024-01-08 00:00:00+00:00,VWRL.L,89.73300170898438,VEVE.AS,69.68995442320102
2024-01-09 00:00:00+00:00,VWRL.L,90.22897338867188,VEVE.AS,69.65017065535358
2024-01-10 00:00:00+00:00,VWRL.L,90.30677795410156,VEVE.AS,69.43500065632179
2024-01-11 00:00:00+00:00,VWRL.L,90.09281921386719,VEVE.AS,69.98865396897554
2024-01-12 00:00:00+00:00,VWRL.L,90.58880615234375,VEVE.AS,69.98865396897554
2024-01-13 00:00:00+00:00,VWRL.L,90.58880615234375,VEVE.AS,69.98865396897554
2024-01-14 00:00:00+00:00,VWRL.L,90.58880615234375,VEVE.AS,70.06401336604131
2024-01-15 00:00:00+00:00,VWRL.L,90.57907104492188,VEVE.AS,70.06935582531696
2024-01-16 00:00:00+00:00,VWRL.L,90.67631530761719,VEVE.AS,69.68834058749053
2024-01-17 00:00:00+00:00,VWRL.L,89.65519714355469,VEVE.AS,69.89812307588409
2024-01-18 00:00:00+00:00,VWRL.L,90.03446960449219,VEVE.AS,69.96972052435376
2024-01-19 00:00:00+00:00,VWRL.L,90.54989624023438,VEVE.AS,69.96972052435376
2024-01-20 00:00:00+00:00,VWRL.L,90.54989624023438,VEVE.AS,69.96972052435376
2024-01-21 00:00:00+00:00,VWRL.L,90.54989624023438,VEVE.AS,70.7879878883723
2024-01-22 00:00:00+00:00,VWRL.L,91.13340759277344,VEVE.AS,70.78390855045654
2024-01-23 00:00:00+00:00,VWRL.L,91.29873657226562,VEVE.AS,71.03896354520884
2024-01-24 00:00:00+00:00,VWRL.L,91.77526092529297,VEVE.AS,71.28030085144519
2024-01-25 00:00:00+00:00,VWRL.L,91.96975708007812,VEVE.AS,71.38100181778645
2024-01-26 00:00:00+00:00,VWRL.L,92.16424560546875,VEVE.AS,71.38100181778645
2024-01-27 00:00:00+00:00,VWRL.L,92.16424560546875,VEVE.AS,71.38100181778645
2024-01-28 00:00:00+00:00,VWRL.L,92.16424560546875,VEVE.AS,71.68881983896063
2024-01-29 00:00:00+00:00,VWRL.L,92.32958221435547,VEVE.AS,71.72912220703438
2024-01-30 00:00:00+00:00,VWRL.L,92.77693176269531,VEVE.AS,71.19508465681884
2024-01-31 00:00:00+00:00,VWRL.L,92.01837158203125,VEVE.AS,70.95770184976209
2024-02-01 00:00:00+00:00,VWRL.L,91.84333038330078,VEVE.AS,71.95741226318933
2024-02-02 00:00:00+00:00,VWRL.L,93.07840728759766,VEVE.AS,71.95741226318933
2024-02-03 00:00:00+00:00,VWRL.L,93.07840728759766,VEVE.AS,71.95741226318933
2024-02-04 00:00:00+00:00,VWRL.L,93.07840728759766,VEVE.AS,72.07341623552566
2024-02-05 00:00:00+00:00,VWRL.L,93.5938491821289,VEVE.AS,72.445972892403
2024-02-06 00:00:00+00:00,VWRL.L,93.72027587890625,VEVE.AS,73.01612756056102
2024-02-07 00:00:00+00:00,VWRL.L,93.93421173095703,VEVE.AS,72.7666246823419
2024-02-08 00:00:00+00:00,VWRL.L,94.01201629638672,VEVE.AS,72.81484958556075
2024-02-09 00:00:00+00:00,VWRL.L,94.15789031982422,VEVE.AS,72.81484958556075
2024-02-10 00:00:00+00:00,VWRL.L,94.15789031982422,VEVE.AS,72.81484958556075
2024-02-11 00:00:00+00:00,VWRL.L,94.15789031982422,VEVE.AS,73.43697784379538
2024-02-12 00:00:00+00:00,VWRL.L,94.97480010986328,VEVE.AS,72.83635330330799
2024-02-13 00:00:00+00:00,VWRL.L,93.68136596679688,VEVE.AS,72.87608371725764
2024-02-14 00:00:00+00:00,VWRL.L,94.33295440673828,VEVE.AS,72.97246542416906
2024-02-15 00:00:00+00:00,VWRL.L,94.79974365234375,VEVE.AS,73.60063352511861
2024-02-16 00:00:00+00:00,VWRL.L,95.2860107421875,VEVE.AS,73.60063352511861
2024-02-17 00:00:00+00:00,VWRL.L,95.2860107421875,VEVE.AS,73.60063352511861
2024-02-18 00:00:00+00:00,VWRL.L,95.2860107421875,VEVE.AS,73.49268933763415
2024-02-19 00:00:00+00:00,VWRL.L,95.14984893798828,VEVE.AS,72.8894194106033
2024-02-20 00:00:00+00:00,VWRL.L,94.24542236328125,VEVE.AS,72.86112284209048
2024-02-21 00:00:00+00:00,VWRL.L,94.32321166992188,VEVE.AS,74.05784918316976
2024-02-22 00:00:00+00:00,VWRL.L,95.67498779296875,VEVE.AS,74.32912176706122
2024-02-23 00:00:00+00:00,VWRL.L,95.83060455322266,VEVE.AS,74.32912176706122
2024-02-24 00:00:00+00:00,VWRL.L,95.83060455322266,VEVE.AS,74.32912176706122
2024-02-25 00:00:00+00:00,VWRL.L,95.83060455322266,VEVE.AS,74.07103258824918
2024-02-26 00:00:00+00:00,VWRL.L,95.6701431274414,VEVE.AS,73.73401538496546
2024-02-27 00:00:00+00:00,VWRL.L,95.47563171386719,VEVE.AS,73.92781989108335
2024-02-28 00:00:00+00:00,VWRL.L,95.49993896484375,VEVE.AS,74.13140026443034
2024-02-29 00:00:00+00:00,VWRL.L,95.68473052978516,VEVE.AS,74.66919491405133
2024-03-01 00:00:00+00:00,VWRL.L,96.5113525390625,VEVE.AS,74.66919491405133
2024-03-02 00:00:00+00:00,VWRL.L,96.5113525390625,VEVE.AS,74.66919491405133
2024-03-03 00:00:00+00:00,VWRL.L,96.5113525390625,VEVE.AS,74.61091956747987
2024-03-04 00:00:00+00:00,VWRL.L,96.29253387451172,VEVE.AS,74.13430618442726
2024-03-05 00:00:00+00:00,VWRL.L,95.49022674560547,VEVE.AS,74.33105108932523
2024-03-06 00:00:00+00:00,VWRL.L,96.03482055664062,VEVE.AS,74.56460730189065
2024-03-07 00:00:00+00:00,VWRL.L,96.36546325683594,VEVE.AS,74.68987272722643
2024-03-08 00:00:00+00:00,VWRL.L,95.99592590332031,VEVE.AS,74.68987272722643
2024-03-09 00:00:00+00:00,VWRL.L,95.99592590332031,VEVE.AS,74.68987272722643
2024-03-10 00:00:00+00:00,VWRL.L,95.99592590332031,VEVE.AS,74.24881356349579
2024-03-11 00:00:00+00:00,VWRL.L,95.68473052978516,VEVE.AS,74.43349081185261
2024-03-12 00:00:00+00:00,VWRL.L,96.6280517578125,VEVE.AS,74.57073922906875
2024-03-13 00:00:00+00:00,VWRL.L,96.65723419189453,VEVE.AS,74.7120243482641
2024-03-14 00:00:00+00:00,VWRL.L,96.2536392211914,VEVE.AS,74.44564279209226
2024-03-15 00:00:00+00:00,VWRL.L,96.11424255371094,VEVE.AS,74.44564279209226
2024-03-16 00:00:00+00:00,VWRL.L,96.11424255371094,VEVE.AS,74.44564279209226
2024-03-17 00:00:00+00:00,VWRL.L,96.11424255371094,VEVE.AS,75.04662044737643
2024-03-18 00:00:00+00:00,VWRL.L,96.83610534667969,VEVE.AS,75.12741145220843
2024-03-19 00:00:00+00:00,VWRL.L,96.86536407470703,VEVE.AS,75.23829559969772
2024-03-20 00:00:00+00:00,VWRL.L,97.08971405029297,VEVE.AS,76.33627081827854
2024-03-21 00:00:00+00:00,VWRL.L,98.8358383178711,VEVE.AS,76.3553510411216
2024-03-22 00:00:00+00:00,VWRL.L,98.82608032226562,VEVE.AS,76.3553510411216
2024-03-23 00:00:00+00:00,VWRL.L,98.82608032226562,VEVE.AS,76.3553510411216
2024-03-24 00:00:00+00:00,VWRL.L,98.82608032226562,VEVE.AS,76.1302953084114
2024-03-25 00:00:00+00:00,VWRL.L,98.50418090820312,VEVE.AS,76.58746079285265
2024-03-26 00:00:00+00:00,VWRL.L,98.76268005371094,VEVE.AS,76.50389676244458
2024-03-27 00:00:00+00:00,VWRL.L,98.6114730834961,VEVE.AS,77.03490657977818
2024-03-28 00:00:00+00:00,VWRL.L,99.01142883300781,VEVE.AS,77.03490657977818
2024-03-29 00:00:00+00:00,VWRL.L,99.01142883300781,VEVE.AS,77.03490657977818
2024-03-30 00:00:00+00:00,VWRL.L,99.01142883300781,VEVE.AS,77.03490657977818
2024-03-31 00:00:00+00:00,VWRL.L,99.01142883300781,VEVE.AS,77.03490657977818
2024-04-01 00:00:00+00:00,VWRL.L,98.5431900024414,VEVE.AS,76.2154088972261
2024-04-02 00:00:00+00:00,VWRL.L,98.6602554321289,VEVE.AS,76.36318075872714
2024-04-03 00:00:00+00:00,VWRL.L,98.8651123046875,VEVE.AS,76.40420565854765
2024-04-04 00:00:00+00:00,VWRL.L,98.22128295898438,VEVE.AS,75.97746838687726
2024-04-05 00:00:00+00:00,VWRL.L,98.22128295898438,VEVE.AS,75.97746838687726
2024-04-06 00:00:00+00:00,VWRL.L,98.22128295898438,VEVE.AS,75.97746838687726
2024-04-07 00:00:00+00:00,VWRL.L,98.4261474609375,VEVE.AS,76.17469776639473
2024-04-08 00:00:00+00:00,VWRL.L,97.80184173583984,VEVE.AS,75.71883952128974
2024-04-09 00:00:00+00:00,VWRL.L,98.14324951171875,VEVE.AS,75.93516286780323
2024-04-10 00:00:00+00:00,VWRL.L,98.24079895019531,VEVE.AS,76.05905003734688
2024-04-11 00:00:00+00:00,VWRL.L,98.51393127441406,VEVE.AS,76.19074691716514
2024-04-12 00:00:00+00:00,VWRL.L,98.51393127441406,VEVE.AS,76.19074691716514
2024-04-13 00:00:00+00:00,VWRL.L,98.51393127441406,VEVE.AS,76.19074691716514
2024-04-14 00:00:00+00:00,VWRL.L,98.19202423095703,VEVE.AS,75.99602040793252
2024-04-15 00:00:00+00:00,VWRL.L,96.7873306274414,VEVE.AS,74.76906048271167
2024-04-16 00:00:00+00:00,VWRL.L,96.16303253173828,VEVE.AS,74.45393900031559
2024-04-17 00:00:00+00:00,VWRL.L,96.57272338867188,VEVE.AS,74.82065346097397
2024-04-18 00:00:00+00:00,VWRL.L,96.20204162597656,VEVE.AS,74.06000613729157
2024-04-19 00:00:00+00:00,VWRL.L,96.20204162597656,VEVE.AS,74.06000613729157
2024-04-20 00:00:00+00:00,VWRL.L,96.20204162597656,VEVE.AS,74.06000613729157
2024-04-21 00:00:00+00:00,VWRL.L,96.7580795288086,VEVE.AS,74.66001011719072
2024-04-22 00:00:00+00:00,VWRL.L,97.47016143798828,VEVE.AS,75.61453449115743
2024-04-23 00:00:00+00:00,VWRL.L,97.47992706298828,VEVE.AS,75.29385898195642
2024-04-24 00:00:00+00:00,VWRL.L,96.42639923095703,VEVE.AS,74.38551056530969
2024-04-25 00:00:00+00:00,VWRL.L,97.81157684326172,VEVE.AS,75.58621779729947
2024-04-26 00:00:00+00:00,VWRL.L,97.81157684326172,VEVE.AS,75.58621779729947
2024-04-27 00:00:00+00:00,VWRL.L,97.81157684326172,VEVE.AS,75.58621779729947
2024-04-28 00:00:00+00:00,VWRL.L,97.5189437866211,VEVE.AS,75.44472525024548
2024-04-29 00:00:00+00:00,VWRL.L,97.20679473876953,VEVE.AS,74.98502527930214
2024-04-30 00:00:00+00:00,VWRL.L,96.51419830322266,VEVE.AS,74.98502527930214
2024-05-01 00:00:00+00:00,VWRL.L,97.04095458984375,VEVE.AS,74.70872027037876
2024-05-02 00:00:00+00:00,VWRL.L,97.9920425415039,VEVE.AS,75.25176809530785
2024-05-03 00:00:00+00:00,VWRL.L,97.9920425415039,VEVE.AS,75.25176809530785
2024-05-04 00:00:00+00:00,VWRL.L,97.9920425415039,VEVE.AS,75.25176809530785
2024-05-05 00:00:00+00:00,VWRL.L,97.9920425415039,VEVE.AS,76.08086977862331
2024-05-06 00:00:00+00:00,VWRL.L,99.37235260009766,VEVE.AS,76.55240212243916
2024-05-07 00:00:00+00:00,VWRL.L,99.47966003417969,VEVE.AS,76.83937699357557
2024-05-08 00:00:00+00:00,VWRL.L,99.73329162597656,VEVE.AS,76.98670157634751
2024-05-09 00:00:00+00:00,VWRL.L,100.03568267822266,VEVE.AS,77.28572656464166
2024-05-10 00:00:00+00:00,VWRL.L,100.03568267822266,VEVE.AS,77.28572656464166
2024-05-11 00:00:00+00:00,VWRL.L,100.03568267822266,VEVE.AS,77.28572656464166
2024-05-12 00:00:00+00:00,VWRL.L,99.86984252929688,VEVE.AS,77.09253709976565
2024-05-13 00:00:00+00:00,VWRL.L,99.80155944824219,VEVE.AS,77.00975283937805
2024-05-14 00:00:00+00:00,VWRL.L,100.33808135986328,VEVE.AS,77.48637554415836
2024-05-15 00:00:00+00:00,VWRL.L,100.70877075195312,VEVE.AS,77.67977976686961
2024-05-16 00:00:00+00:00,VWRL.L,100.19175720214844,VEVE.AS,77.43619103752644
2024-05-17 00:00:00+00:00,VWRL.L,100.19175720214844,VEVE.AS,77.43619103752644
2024-05-18 00:00:00+00:00,VWRL.L,100.19175720214844,VEVE.AS,77.43619103752644
2024-05-19 00:00:00+00:00,VWRL.L,100.6209716796875,VEVE.AS,77.7118098007486
2024-05-20 00:00:00+00:00,VWRL.L,100.19175720214844,VEVE.AS,77.40838160383282
2024-05-21 00:00:00+00:00,VWRL.L,99.99666595458984,VEVE.AS,77.42140332745475
2024-05-22 00:00:00+00:00,VWRL.L,99.99666595458984,VEVE.AS,77.14292224954988
2024-05-23 00:00:00+00:00,VWRL.L,99.62596893310547,VEVE.AS,76.9209797790927
2024-05-24 00:00:00+00:00,VWRL.L,99.62596893310547,VEVE.AS,76.9209797790927
2024-05-25 00:00:00+00:00,VWRL.L,99.62596893310547,VEVE.AS,76.9209797790927
2024-05-26 00:00:00+00:00,VWRL.L,99.62596893310547,VEVE.AS,77.08536816560127
2024-05-27 00:00:00+00:00,VWRL.L,99.38211059570312,VEVE.AS,76.66739769649166
2024-05-28 00:00:00+00:00,VWRL.L,98.8748550415039,VEVE.AS,76.39121814295822
2024-05-29 00:00:00+00:00,VWRL.L,98.58220672607422,VEVE.AS,76.13553196800831
2024-05-30 00:00:00+00:00,VWRL.L,98.10421752929688,VEVE.AS,75.73274972574836
2024-05-31 00:00:00+00:00,VWRL.L,98.10421752929688,VEVE.AS,75.73274972574836
2024-06-01 00:00:00+00:00,VWRL.L,98.10421752929688,VEVE.AS,75.73274972574836
2024-06-02 00:00:00+00:00,VWRL.L,98.74805450439453,VEVE.AS,76.2807554873284
2024-06-03 00:00:00+00:00,VWRL.L,98.38224029541016,VEVE.AS,76.19435805260673
2024-06-04 00:00:00+00:00,VWRL.L,99.55769348144531,VEVE.AS,77.08306646564597
2024-06-05 00:00:00+00:00,VWRL.L,100.00640869140625,VEVE.AS,77.1619996141344
2024-06-06 00:00:00+00:00,VWRL.L,100.23077392578125,VEVE.AS,77.70520011078952
2024-06-07 00:00:00+00:00,VWRL.L,100.23077392578125,VEVE.AS,77.70520011078952
2024-06-08 00:00:00+00:00,VWRL.L,100.23077392578125,VEVE.AS,77.70520011078952
2024-06-09 00:00:00+00:00,VWRL.L,100.01616668701172,VEVE.AS,77.58553108619708
2024-06-10 00:00:00+00:00,VWRL.L,99.75279235839844,VEVE.AS,77.33805064753005
2024-06-11 00:00:00+00:00,VWRL.L,100.44538879394531,VEVE.AS,77.54708094672424
2024-06-12 00:00:00+00:00,VWRL.L,100.2176284790039,VEVE.AS,77.71906330037746
2024-06-13 00:00:00+00:00,VWRL.L,100.53166198730469,VEVE.AS,77.60835781204332
2024-06-14 00:00:00+00:00,VWRL.L,100.53166198730469,VEVE.AS,77.60835781204332
2024-06-15 00:00:00+00:00,VWRL.L,100.53166198730469,VEVE.AS,77.60835781204332
2024-06-16 00:00:00+00:00,VWRL.L,100.74756622314453,VEVE.AS,77.83230409325597
2024-06-17 00:00:00+00:00,VWRL.L,101.46395874023438,VEVE.AS,78.33082984899374
2024-06-18 00:00:00+00:00,VWRL.L,101.4443359375,VEVE.AS,78.4737882481113
2024-06-19 00:00:00+00:00,VWRL.L,101.91539001464844,VEVE.AS,78.76303051852574
2024-06-20 00:00:00+00:00,VWRL.L,101.66022491455078,VEVE.AS,78.54703709002752
2024-06-21 00:00:00+00:00,VWRL.L,101.66022491455078,VEVE.AS,78.54703709002752
2024-06-22 00:00:00+00:00,VWRL.L,101.66022491455078,VEVE.AS,78.54703709002752
2024-06-23 00:00:00+00:00,VWRL.L,101.7191162109375,VEVE.AS,78.6854009005765
2024-06-24 00:00:00+00:00,VWRL.L,101.53266143798828,VEVE.AS,78.68395025401333
2024-06-25 00:00:00+00:00,VWRL.L,101.75838470458984,VEVE.AS,78.51557705238702
2024-06-26 00:00:00+00:00,VWRL.L,101.74855041503906,VEVE.AS,78.6866892250664
2024-06-27 00:00:00+00:00,VWRL.L,102.31775665283203,VEVE.AS,79.02970135008991
2024-06-28 00:00:00+00:00,VWRL.L,102.31775665283203,VEVE.AS,79.02970135008991
2024-06-29 00:00:00+00:00,VWRL.L,102.31775665283203,VEVE.AS,79.02970135008991
2024-06-30 00:00:00+00:00,VWRL.L,101.78781127929688,VEVE.AS,78.81832734846967
2024-07-01 00:00:00+00:00,VWRL.L,101.7681884765625,VEVE.AS,78.96378330385778
