date,A_ticker,A_price,B_ticker,B_price
2022-11-26 00:00:00+00:00,VUAA.L,,VUSA.L,
2022-11-27 00:00:00+00:00,VUAA.L,,VUSA.L,
2022-11-28 00:00:00+00:00,VUAA.L,73.92500305175781,VUSA.L,73.19975121279094
2022-11-29 00:00:00+00:00,VUAA.L,73.12999725341797,VUSA.L,72.09563870193051
2022-11-30 00:00:00+00:00,VUAA.L,73.3499984741211,VUSA.L,72.50152558296759
2022-12-01 00:00:00+00:00,VUAA.L,75.5,VUSA.L,73.55936187400403
2022-12-02 00:00:00+00:00,VUAA.L,75.06999969482422,VUSA.L,74.20818936195246
2022-12-03 00:00:00+00:00,VUAA.L,75.06999969482422,VUSA.L,74.20818936195246
2022-12-04 00:00:00+00:00,VUAA.L,75.06999969482422,VUSA.L,74.20818936195246
2022-12-05 00:00:00+00:00,VUAA.L,74.54000091552734,VUSA.L,74.3135932963196
2022-12-06 00:00:00+00:00,VUAA.L,73.4000015258789,VUSA.L,72.22053601625475
2022-12-07 00:00:00+00:00,VUAA.L,72.81999969482422,VUSA.L,71.67974361522647
2022-12-08 00:00:00+00:00,VUAA.L,73.41000366210938,VUSA.L,72.46976782623733
2022-12-09 00:00:00+00:00,VUAA.L,73.6500015258789,VUSA.L,72.34136586389786
2022-12-10 00:00:00+00:00,VUAA.L,73.6500015258789,VUSA.L,72.34136586389786
2022-12-11 00:00:00+00:00,VUAA.L,73.6500015258789,VUSA.L,72.34136586389786
2022-12-12 00:00:00+00:00,VUAA.L,73.27999877929688,VUSA.L,72.326022498567
2022-12-13 00:00:00+00:00,VUAA.L,75.2699966430664,VUSA.L,73.65988304914936
2022-12-14 00:00:00+00:00,VUAA.L,75.05999755859375,VUSA.L,73.83686248849699
2022-12-15 00:00:00+00:00,VUAA.L,72.28500366210938,VUSA.L,72.63567929939563
2022-12-16 00:00:00+00:00,VUAA.L,71.3499984741211,VUSA.L,70.7286446388116
2022-12-17 00:00:00+00:00,VUAA.L,71.3499984741211,VUSA.L,70.7286446388116
2022-12-18 00:00:00+00:00,VUAA.L,71.3499984741211,VUSA.L,70.7286446388116
2022-12-19 00:00:00+00:00,VUAA.L,70.97000122070312,VUSA.L,70.14606099792218
2022-12-20 00:00:00+00:00,VUAA.L,70.77999877929688,VUSA.L,70.03247170284021
2022-12-21 00:00:00+00:00,VUAA.L,72.02999877929688,VUSA.L,71.71078504657271
2022-12-22 00:00:00+00:00,VUAA.L,70.63500213623047,VUSA.L,70.04204777073028
2022-12-23 00:00:00+00:00,VUAA.L,71.12000274658203,VUSA.L,70.10003103364625
2022-12-24 00:00:00+00:00,VUAA.L,71.12000274658203,VUSA.L,70.10003103364625
2022-12-25 00:00:00+00:00,VUAA.L,71.12000274658203,VUSA.L,70.10003103364625
2022-12-26 00:00:00+00:00,VUAA.L,71.12000274658203,VUSA.L,70.10003103364625
2022-12-27 00:00:00+00:00,VUAA.L,71.12000274658203,VUSA.L,70.10003103364625
2022-12-28 00:00:00+00:00,VUAA.L,70.62000274658203,VUSA.L,69.67891564989759
2022-12-29 00:00:00+00:00,VUAA.L,71.43000030517578,VUSA.L,70.28954419337197
2022-12-30 00:00:00+00:00,VUAA.L,71.08999633789062,VUSA.L,70.26116709569578
2022-12-31 00:00:00+00:00,VUAA.L,71.08999633789062,VUSA.L,70.26116709569578
2023-01-01 00:00:00+00:00,VUAA.L,71.08999633789062,VUSA.L,70.26116709569578
2023-01-02 00:00:00+00:00,VUAA.L,71.08999633789062,VUSA.L,70.26116709569578
2023-01-03 00:00:00+00:00,VUAA.L,70.7300033569336,VUSA.L,70.42190824922727
2023-01-04 00:00:00+00:00,VUAA.L,71.69000244140625,VUSA.L,70.44008936975752
